Age,MonthlyIncome,StartDate,EnvironmentSatisfaction_c,JobSatisfaction_c,department__Research & Development,department__Sales,educationfield__Human Resources,educationfield__Marketing,educationfield__Medical,educationfield__Technical Degree,Attrition_c
29,862000,3867,2,2,0,1,0,0,0,0,1
30,206400,2093,2,2,0,0,0,0,0,0,1
55,403500,1176,3,2,1,0,0,0,0,0,1
33,383800,2085,0,1,1,0,0,0,1,0,1
47,459100,2110,2,2,0,1,0,0,1,0,1
28,256100,308,2,0,1,0,0,0,1,0,0
28,156300,549,0,2,1,0,0,0,0,0,1
28,489800,1554,2,0,0,1,0,0,0,0,1
49,478900,1319,2,0,1,0,0,0,1,0,1
29,318000,1258,3,1,1,0,0,0,0,0,1
28,654900,3255,2,1,1,0,0,0,0,0,1
33,638800,321,3,2,1,0,0,0,0,0,1
32,1124400,2063,2,3,1,0,0,0,1,0,1
54,1603200,5369,1,3,1,0,0,0,1,0,1
29,236200,3404,0,0,1,0,0,0,0,1,0
44,1632800,7678,3,0,1,0,0,0,0,0,1
39,837600,1044,1,1,1,0,0,0,0,0,1
46,1660600,4968,2,1,0,1,0,0,0,0,1
35,860600,4265,3,1,1,0,0,0,0,0,1
23,227200,1603,0,2,1,0,0,0,0,0,1
40,201800,1926,3,0,1,0,0,0,0,0,0
34,708300,3723,3,2,0,1,0,0,0,1,1
31,408400,2716,3,2,1,0,0,0,0,0,0
50,1441100,11772,2,3,1,0,0,0,1,0,1
34,230800,4128,1,2,0,1,0,0,0,1,1
42,484100,570,2,1,1,0,0,0,1,0,1
37,428500,3808,0,3,1,0,0,0,1,0,1
29,971500,2863,2,0,1,0,0,0,0,0,1
33,432000,2212,3,1,1,0,0,0,0,0,1
45,213200,2201,3,3,1,0,0,0,0,1,1
42,1012400,7426,3,3,1,0,0,0,0,0,1
40,547300,3183,0,0,0,1,0,0,1,0,1
33,520700,5513,1,2,1,0,0,0,0,0,1
40,1643700,7751,2,3,0,0,0,0,1,0,1
24,229600,615,2,0,1,0,0,0,0,1,1
40,406900,935,3,3,1,0,0,0,0,0,1
45,744100,3722,0,1,1,0,0,0,0,1,1
35,243000,1883,1,2,0,1,0,0,0,0,1
32,587800,2871,3,1,1,0,0,0,0,0,1
36,264400,1447,2,3,0,1,0,0,0,0,1
48,643900,3079,2,2,0,1,0,0,0,0,1
29,245100,556,2,2,1,0,0,0,0,0,1
33,639200,969,0,0,0,1,0,0,0,0,1
30,971400,3989,1,0,0,1,0,0,0,0,0
38,607700,2451,2,2,0,0,1,0,0,0,1
35,245000,1438,3,0,1,0,0,0,1,0,1
30,925000,1510,2,1,0,1,0,0,0,1,1
35,207400,479,0,0,1,0,0,0,0,0,0
53,1016900,12207,2,3,1,0,0,0,0,1,0
38,485500,1948,2,1,1,0,0,0,1,0,0
32,408700,2322,3,0,1,0,0,0,0,1,1
48,236700,3275,2,0,1,0,0,0,0,0,1
34,297200,529,0,3,1,0,0,0,1,0,1
55,1958600,13487,2,3,0,1,0,1,0,0,1
34,548400,1091,1,3,1,0,0,0,0,0,1
26,206100,401,0,3,1,0,0,0,0,0,1
38,992400,3640,2,1,0,1,0,0,0,0,1
38,419800,1270,1,1,0,1,0,0,0,0,1
36,681500,633,1,2,0,1,0,0,0,0,1
29,472300,3708,1,0,1,0,0,0,1,0,1
35,614200,2080,0,2,1,0,0,0,1,0,1
39,823700,2748,3,2,0,1,0,0,1,0,1
29,885300,2262,0,3,1,0,0,0,0,0,1
50,1933100,447,2,2,0,1,0,1,0,0,1
23,207300,769,3,2,1,0,0,0,0,1,1
36,556200,1377,0,0,1,0,0,0,0,0,1
42,1961300,542,3,3,1,0,0,0,0,0,1
35,340700,3830,1,2,1,0,0,0,0,0,1
34,506300,3126,3,2,1,0,0,0,0,1,1
40,463900,2163,3,0,0,1,0,0,0,0,1
43,487600,2431,3,1,1,0,0,0,0,1,1
35,269000,705,2,3,1,0,0,0,0,0,1
46,1756700,9861,3,0,0,1,0,0,0,0,1
28,240800,559,2,1,1,0,0,0,1,0,0
22,281400,1671,1,2,1,0,0,0,0,0,1
50,1124500,11210,1,2,1,0,0,0,1,0,1
32,331200,1482,1,3,1,0,0,0,0,0,1
44,1904900,8270,1,3,1,0,0,0,1,0,1
30,214100,2417,1,1,1,0,0,0,1,0,1
45,576900,3942,2,0,1,0,0,0,1,0,1
45,438500,3971,0,0,0,1,0,1,0,0,1
31,533200,1874,3,0,0,1,0,0,0,0,1
36,466300,1149,2,2,1,0,0,0,0,0,1
34,472400,3440,2,3,1,0,0,0,0,0,1
49,321100,3550,2,0,1,0,0,0,0,0,1
39,537700,2602,1,0,1,0,0,0,1,0,1
27,406600,2893,3,0,1,0,0,0,0,0,1
35,520800,6126,1,0,1,0,0,0,0,0,1
28,487700,2200,1,0,1,0,0,0,1,0,1
21,311700,783,2,3,1,0,0,0,1,0,1
18,156900,333,1,3,0,1,0,0,1,0,0
47,1965800,2031,3,2,0,0,0,0,0,0,1
39,306900,3705,2,2,1,0,0,0,1,0,1
40,1043500,6845,0,2,1,0,0,0,0,0,1
35,414800,5486,2,2,1,0,0,0,0,0,1
37,576800,1576,2,2,1,0,0,0,0,0,1
39,504200,3389,0,2,1,0,0,0,1,0,1
45,577000,3994,3,3,1,0,0,0,0,0,1
38,775600,1964,3,2,1,0,0,0,1,0,1
35,1030600,4986,3,0,0,1,0,0,1,0,0
37,393600,3126,1,1,1,0,0,0,1,0,1
40,794500,1532,2,3,1,0,0,0,0,0,1
44,574300,3854,0,3,0,0,1,0,0,0,1
48,1520200,1069,2,3,1,0,0,0,1,0,1
35,544000,1057,0,3,0,1,0,0,1,0,0
24,376000,2573,0,3,1,0,0,0,0,1,1
27,351700,1137,1,2,1,0,0,0,1,0,1
27,258000,1676,3,3,1,0,0,0,1,0,1
40,216600,1730,0,0,1,0,0,0,0,0,0
29,586900,2115,2,2,0,1,0,0,1,0,1
36,800800,1411,1,0,1,0,0,0,0,0,1
25,520600,2927,3,2,1,0,0,0,0,0,1
39,529500,1874,3,1,1,0,0,0,1,0,1
49,1641300,1739,0,1,1,0,0,0,0,0,1
50,1326900,5415,3,0,1,0,0,0,0,0,1
20,278300,1116,2,2,0,1,0,0,1,0,1
34,543300,4186,3,1,1,0,0,0,0,0,1
36,201300,1805,0,1,1,0,0,0,0,0,1
49,1396600,5668,2,2,1,0,0,0,0,0,1
36,437400,1402,3,2,1,0,0,0,1,0,1
36,684200,1866,3,0,1,0,0,0,0,0,1
54,1742600,3846,1,2,1,0,0,0,1,0,1
43,1760300,5145,2,2,1,0,0,0,0,0,1
35,458100,4406,3,3,0,1,0,0,0,0,0
38,473500,5130,3,3,1,0,0,0,0,0,1
29,418700,4009,0,1,0,1,0,0,1,0,1
33,550500,2519,3,3,0,1,0,0,1,0,1
32,547000,3544,3,1,1,0,0,0,1,0,1
31,547600,3688,0,3,0,1,0,0,0,0,1
49,258700,827,3,0,1,0,0,0,1,0,1
38,244000,1805,3,1,1,0,0,0,1,0,1
47,1597200,1429,1,1,0,1,0,0,0,0,1
49,1537900,3083,2,2,1,0,0,0,0,0,1
41,708200,831,3,2,0,1,0,0,0,0,1
20,272800,989,3,0,0,1,0,0,0,0,1
33,536800,2556,2,3,0,1,0,0,0,0,1
36,534700,1374,0,2,1,0,0,0,0,0,1
44,319500,954,2,3,0,0,0,0,0,0,1
23,398900,1924,3,2,1,0,0,0,1,0,0
38,330600,75,3,2,1,0,0,0,1,0,1
53,700500,1656,1,3,1,0,0,0,1,0,1
48,265500,3494,3,2,0,1,0,0,1,0,0
32,139300,452,3,1,1,0,0,0,0,0,0
26,257000,2727,3,3,1,0,0,0,1,0,1
55,353700,1544,0,1,1,0,0,0,0,1,1
34,398600,5735,1,3,1,0,0,0,1,0,1
60,1088300,656,2,3,1,0,0,0,1,0,1
33,202800,5226,1,1,1,0,0,0,1,0,1
37,952500,2385,2,3,0,1,0,0,1,0,1
34,292900,3814,1,3,1,0,0,0,0,0,1
23,227500,1350,2,3,0,1,0,0,0,0,0
44,787900,3271,2,3,1,0,0,0,0,0,1
35,493000,1953,0,3,1,0,0,0,1,0,1
43,784700,3748,3,3,0,1,0,0,1,0,1
24,440100,2179,2,2,1,0,0,0,1,0,1
41,924100,3726,3,2,0,1,0,1,0,0,1
29,297400,1861,3,2,1,0,0,0,1,0,1
36,450200,5125,2,3,0,1,0,0,0,0,1
45,1074800,8725,2,2,1,0,0,0,0,0,1
24,155500,604,3,2,0,0,1,0,0,0,0
47,1293600,8472,2,2,0,1,0,0,0,0,0
26,230500,1297,3,2,1,0,0,0,1,0,1
45,1670400,7800,3,1,1,0,0,0,0,1,1
32,343300,2092,0,2,1,0,0,0,0,0,1
31,347700,2047,1,2,1,0,0,0,0,0,1
41,643000,1211,2,1,0,0,1,0,0,0,1
40,651600,568,1,0,1,0,0,0,0,0,1
24,390700,2487,1,0,1,0,0,0,1,0,1
46,556200,3734,2,1,1,0,0,0,0,0,1
35,688300,2945,3,2,1,0,0,0,0,0,1
30,286200,3891,1,3,1,0,0,0,0,0,1
47,497800,572,2,1,0,1,0,1,0,0,1
46,1036800,3913,2,3,0,1,0,0,0,0,1
36,613400,933,1,0,0,1,0,1,0,0,0
32,673500,192,0,1,0,1,0,0,0,0,0
23,329500,1472,2,1,1,0,0,0,1,0,1
31,523800,1930,3,3,1,0,0,0,0,1,1
39,647200,3411,3,3,1,0,0,0,0,0,1
32,961000,1695,3,2,0,1,0,0,0,0,1
40,1983300,7815,1,1,0,1,0,0,1,0,1
45,975600,2035,2,2,0,0,0,0,0,0,1
30,496800,3466,3,0,1,0,0,0,0,1,1
24,214500,841,0,3,0,0,0,0,1,0,1
30,218000,1617,2,3,0,0,1,0,0,0,0
31,834600,2027,0,2,0,1,0,0,0,1,1
27,344500,2354,2,3,1,0,0,0,1,0,1
29,276000,1052,1,1,0,1,0,1,0,0,0
29,629400,1482,3,2,1,0,0,0,0,0,1
30,714000,2895,2,0,0,1,0,1,0,0,1
34,293200,1933,3,3,1,0,0,0,1,0,1
33,514700,4068,3,1,0,1,0,1,0,0,1
49,450700,1886,3,3,0,1,0,1,0,0,1
33,856400,274,0,0,0,1,0,0,0,0,0
38,246800,2400,2,1,1,0,0,0,1,0,1
31,816100,725,0,2,0,1,0,1,0,0,0
29,210900,399,3,0,1,0,0,0,0,1,1
30,529400,2917,2,2,1,0,0,0,0,0,1
32,271800,2817,1,1,1,0,0,0,0,1,1
38,581100,458,1,3,1,0,0,0,1,0,1
43,243700,748,2,2,1,0,0,0,0,1,0
42,276600,1941,1,1,1,0,0,0,1,0,1
55,1903800,460,2,0,1,0,0,0,1,0,1
33,305500,3660,3,1,1,0,0,0,0,1,1
41,228900,2094,2,0,1,0,0,0,0,0,1
34,400100,5693,3,2,0,1,0,0,0,0,1
53,1296500,1225,0,2,1,0,0,0,1,0,1
43,353900,3370,1,3,0,0,0,0,0,0,1
34,602900,836,3,3,0,1,0,0,0,0,1
21,267900,510,1,1,0,1,0,1,0,0,0
38,370200,2004,3,2,1,0,0,0,0,0,1
22,239800,556,2,0,1,0,0,0,1,0,0
31,546800,4453,0,3,0,1,0,1,0,0,1
51,1311600,1072,0,2,1,0,0,0,0,1,1
37,418900,2198,1,1,0,1,0,1,0,0,1
46,1932800,791,2,3,1,0,0,0,1,0,1
36,832100,4734,3,0,1,0,0,0,0,0,1
44,234200,1933,2,1,1,0,0,0,1,0,0
37,407100,4042,2,1,0,0,0,0,0,0,1
35,581300,3967,2,3,0,1,0,0,0,0,0
33,314300,3907,3,0,1,0,0,0,0,0,1
28,204400,2186,2,3,1,0,0,0,0,0,1
39,1346400,1813,2,2,1,0,0,0,1,0,1
46,799100,900,1,1,0,1,0,0,0,0,1
40,337700,1677,2,0,1,0,0,0,0,0,1
42,553800,108,1,0,1,0,0,0,1,0,1
35,576200,2928,1,3,1,0,0,0,1,0,1
38,259200,4249,0,1,0,0,1,0,0,0,1
34,534600,2748,3,0,1,0,0,0,0,0,0
37,421300,4019,3,0,1,0,0,0,1,0,0
39,412700,855,2,3,0,1,0,0,0,0,1
43,243800,1131,0,2,1,0,0,0,0,0,1
41,687000,1152,1,1,1,0,0,0,0,0,1
41,1044700,8092,2,2,0,1,0,1,0,0,1
30,966700,2747,0,2,1,0,0,0,1,0,1
26,214800,2196,3,1,0,0,0,0,1,0,0
46,892600,3404,3,1,1,0,0,0,1,0,0
40,651300,1941,2,3,1,0,0,0,0,0,1
34,679900,3947,1,2,0,1,0,0,0,1,1
58,1629100,5935,1,1,0,1,0,0,1,0,1
35,270500,2115,1,2,1,0,0,0,1,0,1
47,1033300,8333,2,1,1,0,0,0,0,0,1
40,444800,2926,1,0,1,0,0,0,0,0,1
54,685400,2716,3,3,1,0,0,0,1,0,1
31,963700,1143,0,0,0,1,0,1,0,0,1
28,359100,1416,2,0,1,0,0,0,1,0,1
38,540500,1835,1,3,0,1,0,1,0,0,1
26,468400,1926,2,3,0,1,0,0,1,0,1
58,1578700,863,0,2,1,0,0,0,0,0,1
18,151400,53,1,2,1,0,0,0,1,0,1
31,295600,678,3,0,0,0,1,0,0,0,0
29,233500,823,0,0,0,0,1,0,0,0,0
45,515400,3115,2,2,0,1,0,0,0,0,1
36,696200,694,3,1,1,0,0,0,0,0,1
43,567500,2816,0,3,0,1,0,0,0,0,1
27,237900,2123,3,3,1,0,0,0,0,0,1
29,381200,4277,3,3,1,0,0,0,1,0,1
32,464800,96,3,3,0,1,0,1,0,0,1
42,293600,2509,2,2,1,0,0,0,0,1,1
47,210500,817,1,2,1,0,0,0,0,0,1
46,857800,3449,3,3,1,0,0,0,0,0,1
28,270600,1232,2,3,0,0,0,0,0,0,1
29,638400,2740,3,2,1,0,0,0,0,0,1
42,396800,134,3,2,1,0,0,0,0,0,1
32,990700,949,2,1,0,1,0,1,0,0,0
46,1322500,7003,0,0,0,1,0,0,0,1,1
27,354000,3471,1,2,0,1,0,0,1,0,1
29,280400,556,3,1,0,0,0,0,1,0,1
43,1939200,6120,0,2,1,0,0,0,1,0,1
48,1966500,8396,3,1,1,0,0,0,0,0,1
29,243900,480,3,3,1,0,0,0,0,0,0
46,731400,3182,2,1,0,1,0,0,0,0,0
27,477400,2758,3,0,1,0,0,0,0,0,1
39,390200,775,3,3,1,0,0,0,0,0,1
55,266200,2097,1,3,1,0,0,0,0,1,1
28,285600,475,1,1,0,1,0,0,1,0,1
30,108100,444,1,3,0,1,0,0,1,0,0
22,247200,544,3,1,1,0,0,0,0,0,0
36,567300,3748,1,2,0,1,0,0,0,1,1
31,419700,4043,1,2,1,0,0,0,0,0,1
34,971300,1947,2,3,0,1,0,0,0,0,1
29,206200,1379,3,0,1,0,0,0,0,0,1
37,428400,2026,3,0,1,0,0,0,1,0,1
35,478800,1197,3,1,1,0,0,0,0,0,1
45,590600,3466,1,3,1,0,0,0,0,0,1
36,388600,4029,1,3,0,0,1,0,0,0,1
40,1682300,6986,0,0,1,0,0,0,0,0,1
26,293300,701,1,2,1,0,0,0,0,0,1
27,650000,3106,0,2,0,1,0,0,1,0,1
48,1717400,8286,3,3,1,0,0,0,1,0,1
44,503300,898,1,0,1,0,0,0,0,0,1
34,230700,2194,3,0,1,0,0,0,0,1,0
56,258700,1576,0,3,1,0,0,0,0,0,0
36,550700,1523,2,1,0,1,0,1,0,0,1
41,439300,1892,2,1,0,1,0,1,0,0,1
42,1334800,4842,2,0,1,0,0,0,1,0,1
31,658300,2158,2,3,0,1,0,0,1,0,1
34,810300,1800,3,3,0,1,0,0,1,0,1
31,397800,1030,0,2,1,0,0,0,1,0,1
26,254400,2816,2,3,1,0,0,0,0,0,1
45,539900,1574,1,2,1,0,0,0,1,0,1
33,548700,3995,1,2,0,1,0,1,0,0,1
28,683400,2894,2,3,0,1,0,0,0,0,1
29,109100,726,2,0,0,1,0,0,0,1,0
39,573600,1343,0,2,0,1,0,0,0,0,1
27,222600,2048,1,1,1,0,0,0,0,1,1
34,574700,5624,2,3,1,0,0,0,0,0,1
28,985400,1043,3,2,0,1,0,1,0,0,0
47,546700,3270,2,1,1,0,0,0,0,1,1
56,538000,92,3,0,0,1,0,1,0,0,1
39,515100,3970,0,0,1,0,0,0,1,0,1
38,213300,7489,3,1,1,0,0,0,1,0,1
58,1787500,585,3,3,0,1,0,0,0,0,1
32,243200,1720,0,2,1,0,0,0,0,0,0
38,477100,2109,1,3,1,0,0,0,0,0,1
49,1916100,2171,1,3,1,0,0,0,0,0,1
42,508700,200,1,3,0,1,0,1,0,0,1
27,286300,409,0,1,0,0,1,0,0,0,0
35,556100,2116,1,0,0,1,0,0,1,0,1
28,214400,2029,2,2,1,0,0,0,1,0,1
31,306500,1758,2,0,1,0,0,0,1,0,1
36,281000,2026,0,1,1,0,0,0,0,0,1
34,988800,5359,0,3,0,1,0,1,0,0,1
34,862800,3089,3,2,0,1,0,0,1,0,1
26,286700,2625,2,0,1,0,0,0,1,0,1
29,537300,1966,0,0,1,0,0,0,0,0,1
32,666700,2143,2,3,1,0,0,0,1,0,1
31,500300,3897,3,0,1,0,0,0,0,0,1
28,236700,1586,2,3,1,0,0,0,0,1,0
38,285800,570,0,0,0,1,0,0,0,0,1
35,520400,3824,2,3,0,1,0,0,0,0,1
27,410500,2928,3,3,0,1,0,1,0,0,1
32,967900,449,3,3,1,0,0,0,0,0,1
31,561700,3702,0,3,0,1,0,1,0,0,0
53,1044800,1098,0,0,0,1,0,0,0,0,0
54,289700,1517,0,2,1,0,0,0,0,0,1
33,596800,3411,3,2,1,0,0,0,0,0,1
43,751000,3900,0,2,1,0,0,0,0,0,1
38,299100,2308,3,1,0,0,0,0,0,0,1
55,1963600,3879,2,1,0,0,1,0,0,0,1
31,112900,442,3,3,1,0,0,0,1,0,1
39,1334100,7551,1,0,0,1,0,1,0,0,1
42,433200,7416,3,2,1,0,0,0,0,0,1
31,1103100,4204,2,2,1,0,0,0,1,0,1
54,444000,1892,2,0,1,0,0,0,1,0,1
24,461700,1773,1,2,1,0,0,0,0,0,1
23,264700,2203,3,3,1,0,0,0,0,0,1
40,632300,3942,3,2,1,0,0,0,0,1,1
40,567700,4396,1,1,0,1,0,1,0,0,1
25,218700,966,2,1,0,0,1,0,0,0,1
30,374800,4672,3,1,1,0,0,0,1,0,1
25,397700,975,3,2,1,0,0,0,0,0,1
47,863300,6486,0,2,1,0,0,0,1,0,1
33,200800,532,1,2,1,0,0,0,1,0,1
38,444000,5669,3,1,0,1,0,0,0,0,1
31,306700,893,0,2,0,1,0,0,0,0,1
38,532100,3156,0,2,1,0,0,0,0,0,1
42,541000,1547,3,0,1,0,0,0,0,0,1
41,278200,1856,3,3,1,0,0,0,0,0,1
47,1195700,4790,2,1,1,0,0,0,1,0,1
35,266000,1037,3,2,1,0,0,0,1,0,1
22,337500,1318,3,2,1,0,0,0,0,0,1
35,509800,3890,1,2,1,0,0,0,1,0,1
33,487800,3595,1,3,1,0,0,0,1,0,1
32,283700,2317,2,1,1,0,0,0,0,0,1
40,240600,586,0,3,1,0,0,0,0,0,1
32,226900,792,1,1,0,1,0,0,1,0,1
39,410800,2700,0,3,1,0,0,0,0,0,1
38,1320600,6619,1,2,1,0,0,0,1,0,1
32,1042200,5333,2,3,0,1,0,1,0,0,1
37,1374400,6051,2,3,1,0,0,0,0,0,1
25,490700,2034,0,2,0,1,0,0,0,0,1
52,348200,3552,0,3,0,1,0,0,0,0,1
44,243600,1811,1,3,1,0,0,0,1,0,1
21,238000,842,2,0,0,1,0,0,1,0,1
39,1943100,2574,3,3,1,0,0,0,0,0,1
23,179000,629,3,0,0,1,0,1,0,0,0
36,764400,3584,0,3,0,1,0,0,1,0,1
36,513100,1645,3,1,1,0,0,0,0,0,1
56,630600,5061,2,2,1,0,0,0,0,0,1
29,478700,1055,0,3,1,0,0,0,1,0,0
42,1888000,8409,0,2,1,0,0,0,0,0,1
56,233900,3928,3,2,1,0,0,0,0,1,0
41,1357000,7505,0,1,1,0,0,0,0,0,1
34,671200,3039,3,2,0,1,0,1,0,0,1
36,540600,5768,3,3,0,1,0,1,0,0,1
41,893800,2214,2,1,0,1,0,0,0,0,1
32,243900,1560,3,0,1,0,0,0,0,1,1
35,883700,3629,2,3,0,0,0,0,0,0,1
38,534300,3905,0,3,0,1,0,0,0,0,1
50,672800,2331,1,2,0,1,0,0,0,0,0
36,665200,2491,1,3,0,1,0,1,0,0,1
45,485000,1928,3,2,0,1,0,0,0,0,1
40,280900,1117,2,2,1,0,0,0,0,0,1
35,568900,3823,2,2,1,0,0,0,0,0,1
40,200100,1889,2,2,1,0,0,0,1,0,1
35,297700,1695,2,3,1,0,0,0,0,0,1
29,402500,1782,3,1,1,0,0,0,0,0,1
29,378500,1952,3,0,1,0,0,0,1,0,1
50,1085400,1263,3,0,0,1,0,1,0,0,0
39,1203100,7696,1,3,0,1,0,1,0,0,1
31,993600,3627,1,0,1,0,0,0,1,0,1
26,296600,1525,3,2,0,1,0,0,0,0,1
36,257100,2043,2,3,1,0,0,0,1,0,1
39,999100,2713,3,0,1,0,0,0,1,0,1
27,614200,2469,1,1,1,0,0,0,0,0,1
49,539000,3546,3,1,0,1,0,0,1,0,1
34,440400,1744,1,2,1,0,0,0,1,0,1
